Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,13/10/2024,GBP,48.38,48.43,"12,489",22
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,13/10/2024,GBP,16.66,0.57,617,3
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,13/10/2024,GBP,18.33,16.95,"56,928",321
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,14/10/2024,GBP,25.8,24.58,"6,678",458
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,14/10/2024,GBP,32.25,34.32,774,119
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,14/10/2024,GBP,48.38,48.43,"12,485",14
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,14/10/2024,GBP,16.66,48.95,"30,127",101
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,14/10/2024,GBP,18.33,18.12,"81,356",415
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,15/10/2024,GBP,25.8,21.88,"5,548",380
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,15/10/2024,GBP,32.25,35.34,759,124
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,15/10/2024,GBP,48.38,48.3,"12,930",22
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,15/10/2024,GBP,16.66,45.8,"23,863",91
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,15/10/2024,GBP,18.33,18.48,"54,031",330
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,16/10/2024,GBP,25.8,23.58,"7,234",389
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,16/10/2024,GBP,32.25,35.3,716,124
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,16/10/2024,GBP,48.38,48.24,"14,027",18
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,16/10/2024,GBP,16.66,23.13,"13,518",94
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,16/10/2024,GBP,18.33,17.36,"104,609",455
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,17/10/2024,GBP,25.8,25.74,"63,801",420
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,17/10/2024,GBP,32.25,31.72,743,112
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,17/10/2024,GBP,48.38,47.76,"13,674",24
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,17/10/2024,GBP,16.66,22.43,"20,265",145
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,17/10/2024,GBP,18.33,17.53,"138,063",429
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,18/10/2024,GBP,25.8,26.35,"89,302",458
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,18/10/2024,GBP,32.25,33.32,677,115
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,18/10/2024,GBP,48.38,47.95,"13,414",24
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,18/10/2024,GBP,16.66,23.7,"21,693",180
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,18/10/2024,GBP,18.33,15.79,"60,406",235
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,19/10/2024,GBP,25.8,27.48,"39,763",482
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,19/10/2024,GBP,32.25,30.64,600,111
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,19/10/2024,GBP,48.38,47.7,"12,834",23
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,19/10/2024,GBP,16.66,25.03,"19,873",196
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,19/10/2024,GBP,18.33,16.83,"82,900",317
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,20/10/2024,GBP,25.8,28.27,"60,406",508
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,20/10/2024,GBP,32.25,32.17,630,111
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,20/10/2024,GBP,48.38,47.51,"12,713",27
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,20/10/2024,GBP,16.66,25.23,"22,581",244
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,20/10/2024,GBP,18.33,15.19,"35,670",289
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,21/10/2024,GBP,25.8,26.13,"45,651",431
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,21/10/2024,GBP,32.25,31.37,670,112
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,21/10/2024,GBP,48.38,47.11,"12,682",24
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,21/10/2024,GBP,16.66,25.41,"30,420",196
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,21/10/2024,GBP,18.33,18.49,"67,608",340
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,22/10/2024,GBP,25.8,20.67,"25,367",246
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,22/10/2024,GBP,32.25,30.19,738,111
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,22/10/2024,GBP,48.38,47.32,"12,181",20
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,22/10/2024,GBP,16.66,24.09,"22,773",209
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,22/10/2024,GBP,18.33,18.28,"96,792",382
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,23/10/2024,GBP,25.8,23.48,"53,033",398
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,23/10/2024,GBP,32.25,30.25,638,108
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,23/10/2024,GBP,48.38,46.69,"13,005",17
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,23/10/2024,GBP,16.66,23.65,"26,016",187
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,23/10/2024,GBP,18.33,17.23,"79,467",266
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,24/10/2024,GBP,25.8,31.53,"96,513",404
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,24/10/2024,GBP,32.25,27.26,751,102
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,24/10/2024,GBP,48.38,46.45,"12,401",22
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,24/10/2024,GBP,16.66,23.74,"23,500",182
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,24/10/2024,GBP,18.33,18.28,"83,579",382
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,25/10/2024,GBP,25.8,27.73,"134,167",413
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,25/10/2024,GBP,32.25,29.3,664,104
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,25/10/2024,GBP,48.38,46.17,"13,196",24
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,25/10/2024,GBP,16.66,24.07,"25,408",190
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,25/10/2024,GBP,18.33,17.51,"92,505",420
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,26/10/2024,GBP,25.8,22.85,"49,882",345
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,26/10/2024,GBP,32.25,28.61,656,104
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,26/10/2024,GBP,48.38,45.72,"13,427",30
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,26/10/2024,GBP,16.66,24.82,"20,719",205
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,26/10/2024,GBP,18.33,16.75,"69,235",257
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,27/10/2024,GBP,25.8,18.66,"38,527",260
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,27/10/2024,GBP,32.25,30.89,614,111
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,27/10/2024,GBP,48.38,45.36,"15,243",32
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,27/10/2024,GBP,16.66,24.46,"25,164",225
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,27/10/2024,GBP,18.33,16.87,"113,182",508
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,28/10/2024,GBP,25.8,24.31,"64,457",424
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,28/10/2024,GBP,32.25,29.99,667,110
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,28/10/2024,GBP,48.38,44.65,"11,483",20
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,28/10/2024,GBP,16.66,26.86,"31,198",270
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,28/10/2024,GBP,18.33,16.38,"103,892",469
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,29/10/2024,GBP,25.8,34.08,"116,463",559
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,29/10/2024,GBP,32.25,29.16,684,111
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,29/10/2024,GBP,48.38,44.05,"14,014",20
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,29/10/2024,GBP,16.66,26.32,"50,894",278
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,29/10/2024,GBP,18.33,16.46,"103,917",453
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,30/10/2024,GBP,25.8,28.47,"123,297",600
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,30/10/2024,GBP,32.25,30.86,660,114
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,30/10/2024,GBP,48.38,42.96,"12,858",18
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,30/10/2024,GBP,16.66,23.29,"21,090",273
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,30/10/2024,GBP,18.33,16.77,"101,421",379
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,31/10/2024,GBP,25.8,21.92,"124,626",362
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,31/10/2024,GBP,32.25,24.71,548,94
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_video_cpm_traffic_oct_2024_,Video,31/10/2024,GBP,48.38,40.88,"12,937",29
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,31/10/2024,GBP,16.66,18.74,"18,960",216
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,31/10/2024,GBP,18.33,17.11,"102,666",360
Sambucol,521-119-4345,_sambucol_npd_uk_search_cpc_traffic_nov_2024_,Search,01/11/2024,GBP,40,40.42,307,28
Sambucol,521-119-4345,_sambucol_ww_uk_display_cpc_traffic_nov_2024_,Display,01/11/2024,GBP,35,57.25,"7,862",72
Sambucol,521-119-4345,_sambucol_ww_uk_search_cpc_traffic_nov_2024_,Search,01/11/2024,GBP,70.83,72.22,465,50
Sambucol,521-119-4345,_sambucol_ww_uk_video_cpm_traffic_nov_2024_,Video,01/11/2024,GBP,66.66,66.61,"9,679",37
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,01/11/2024,GBP,16.66,21.31,"6,435",36
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,01/11/2024,GBP,18.33,2.14,"9,619",120
Sambucol,521-119-4345,_sambucol_npd_uk_search_cpc_traffic_nov_2024_,Search,02/11/2024,GBP,40,42.35,"1,664",93
Sambucol,521-119-4345,_sambucol_ww_uk_display_cpc_traffic_nov_2024_,Display,02/11/2024,GBP,35,32.14,"16,153",43
Sambucol,521-119-4345,_sambucol_ww_uk_search_cpc_traffic_nov_2024_,Search,02/11/2024,GBP,70.83,74.99,"2,025",169
Sambucol,521-119-4345,_sambucol_ww_uk_video_cpm_traffic_nov_2024_,Video,02/11/2024,GBP,66.66,69.85,"12,191",27
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,02/11/2024,GBP,16.66,17.48,"9,931",42
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,02/11/2024,GBP,18.33,36.64,"172,381",686
Sambucol,521-119-4345,_sambucol_npd_uk_search_cpc_traffic_nov_2024_,Search,03/11/2024,GBP,40,41.82,"1,458",100
Sambucol,521-119-4345,_sambucol_ww_uk_display_cpc_traffic_nov_2024_,Display,03/11/2024,GBP,35,34.31,"36,888",140
Sambucol,521-119-4345,_sambucol_ww_uk_search_cpc_traffic_nov_2024_,Search,03/11/2024,GBP,70.83,73.69,"2,114",182
Sambucol,521-119-4345,_sambucol_ww_uk_video_cpm_traffic_nov_2024_,Video,03/11/2024,GBP,66.66,69.82,"24,796",36
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,03/11/2024,GBP,16.66,17.12,"12,680",78
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,03/11/2024,GBP,18.33,20.24,"125,201",543
Sambucol,521-119-4345,_sambucol_npd_uk_search_cpc_traffic_nov_2024_,Search,04/11/2024,GBP,40,41.94,"1,381",113
Sambucol,521-119-4345,_sambucol_ww_uk_display_cpc_traffic_nov_2024_,Display,04/11/2024,GBP,35,35.61,"86,657",371
Sambucol,521-119-4345,_sambucol_ww_uk_search_cpc_traffic_nov_2024_,Search,04/11/2024,GBP,70.83,73.88,"1,838",221
Sambucol,521-119-4345,_sambucol_ww_uk_video_cpm_traffic_nov_2024_,Video,04/11/2024,GBP,66.66,69.73,"24,438",39
Skin Doctors - PCM,393-022-8800,_pcm_instants_uk_display_cpc_traffic_oct_2024_,Display,04/11/2024,GBP,16.66,17.22,"17,558",143
Skin Doctors - PCM,393-022-8800,_pcm_radiance_renew_uk_display_cpc_traffic_oct_2024_,Display,04/11/2024,GBP,18.33,19.83,"127,150",533
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,01/10/2024,GBP,16.8,16.47,"4,856",345
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,01/10/2024,GBP,8.33,8.88,"10,538",237
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,02/10/2024,GBP,16.8,16.28,"3,391",339
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,02/10/2024,GBP,8.33,8.95,"26,560",161
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,03/10/2024,GBP,16.8,17.16,"3,713",363
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,03/10/2024,GBP,8.33,8.52,"37,714",261
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,04/10/2024,GBP,16.8,17.61,"3,127",368
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,04/10/2024,GBP,8.33,7.42,"16,621",144
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,05/10/2024,GBP,16.8,17.35,"3,365",388
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,05/10/2024,GBP,8.33,8.5,"44,468",134
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,06/10/2024,GBP,16.8,17.97,"3,527",412
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,06/10/2024,GBP,8.33,8.4,"16,238",168
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,07/10/2024,GBP,16.8,17.96,"3,683",369
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,07/10/2024,GBP,8.33,8.51,"23,490",127
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,08/10/2024,GBP,16.8,18.34,"3,201",356
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,08/10/2024,GBP,8.33,7.28,"45,115",168
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,09/10/2024,GBP,16.8,17.15,"3,657",337
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,09/10/2024,GBP,8.33,8.42,"27,716",155
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,10/10/2024,GBP,16.8,16.65,"3,256",340
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,10/10/2024,GBP,8.33,8.56,"22,664",144
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,11/10/2024,GBP,16.8,15.6,"3,112",230
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,11/10/2024,GBP,8.33,8.43,"28,240",205
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,12/10/2024,GBP,16.8,16.49,"2,627",212
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,12/10/2024,GBP,8.33,9.05,"35,776",245
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,13/10/2024,GBP,16.8,17.47,"3,180",264
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,13/10/2024,GBP,8.33,8.23,"22,708",182
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,14/10/2024,GBP,16.8,17.17,"4,127",203
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,14/10/2024,GBP,8.33,7.39,"30,734",215
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,15/10/2024,GBP,16.8,16.63,"2,943",283
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,15/10/2024,GBP,8.33,9.78,"53,436",228
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,16/10/2024,GBP,16.8,15.35,"2,752",269
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,16/10/2024,GBP,8.33,8.38,"31,902",159
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,17/10/2024,GBP,16.8,17.61,"2,970",322
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,17/10/2024,GBP,8.33,8.02,"33,106",216
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,18/10/2024,GBP,16.8,16.78,"3,473",266
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,18/10/2024,GBP,8.33,8.14,"32,995",223
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,19/10/2024,GBP,16.8,15.76,"3,157",269
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,19/10/2024,GBP,8.33,8.09,"33,012",239
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,20/10/2024,GBP,16.8,16.51,"3,171",320
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,20/10/2024,GBP,8.33,6.92,"27,893",225
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,21/10/2024,GBP,16.8,16.78,"2,724",273
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,21/10/2024,GBP,8.33,7.53,"33,829",177
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,22/10/2024,GBP,16.8,16.64,"2,964",232
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,22/10/2024,GBP,8.33,8.33,"13,948",134
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,23/10/2024,GBP,16.8,15.29,"3,455",193
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,23/10/2024,GBP,8.33,8,"15,926",108
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,24/10/2024,GBP,16.8,16.53,"2,235",264
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,24/10/2024,GBP,8.33,9.55,"62,172",220
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,25/10/2024,GBP,16.8,16.27,"2,844",299
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,25/10/2024,GBP,8.33,8.36,"49,492",170
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,26/10/2024,GBP,16.8,16.89,"3,231",335
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,26/10/2024,GBP,8.33,8.26,"29,678",142
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,27/10/2024,GBP,16.8,15.31,"2,791",332
